"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id","peak_offpeak"
"6","A308F0B7","GO101_25_854","Long Beach","854","0","1EFB3B6D","0"
"6","A308F0B7","GO101_25_855","Penn Station","855","1","1EFB3B6DW","0"
"6","A308F0B7","GO101_25_856","Long Beach","856","0","9AE1B4A5","0"
"6","A308F0B7","GO101_25_857","Penn Station","857","1","9AE1B4A5W","0"
"6","A308F0B7","GO101_25_858","Long Beach","858","0","1EFB3B6D","0"
"6","A308F0B7","GO101_25_859","Penn Station","859","1","1EFB3B6DW","0"
"6","A308F0B7","GO101_25_860","Long Beach","860","0","878A640B","0"
"6","A308F0B7","GO101_25_861","Penn Station","861","1","9AE1B4A5W","0"
"6","A308F0B7","GO101_25_862","Long Beach","862","0","9AE1B4A5","1"
"6","A308F0B7","GO101_25_863","Grand Central","863","1","878A640BW","0"
"6","A308F0B7","GO101_25_864","Long Beach","864","0","9AE1B4A5","1"
"6","A308F0B7","GO101_25_865","Penn Station","865","1","1EFB3B6DW","0"
"6","A308F0B7","GO101_25_866","Long Beach","866","0","878A640B","1"
"6","A308F0B7","GO101_25_867","Penn Station","867","1","9AE1B4A5W","0"
"6","A308F0B7","GO101_25_868","Long Beach","868","0","9AE1B4A5","1"
"6","A308F0B7","GO101_25_869","Penn Station","869","1","9AE1B4A5W","0"
"6","A308F0B7","GO101_25_870","Long Beach","870","0","878A640B","1"
"6","A308F0B7","GO101_25_873","Penn Station","873","1","1EFB3B6DW","0"
"6","A308F0B7","GO101_25_874","Long Beach","874","0","9AE1B4A5","1"
"6","A308F0B7","GO101_25_875","Penn Station","875","1","1EFB3B6DW","0"
"6","A308F0B7","GO101_25_876","Long Beach","876","0","878A640B","1"
"6","A308F0B7","GO101_25_877","Penn Station","877","1","9AE1B4A5W","0"
"6","A308F0B7","GO101_25_878","Long Beach","878","0","1EFB3B6D","1"
"6","A308F0B7","GO101_25_879","Penn Station","879","1","1EFB3B6DW","0"
"6","A308F0B7","GO101_25_880","Long Beach","880","0","878A640B","1"
"6","A308F0B7","GO101_25_882","Long Beach","882","0","9AE1B4A5","1"
"6","A308F0B7","GO101_25_886","Long Beach","886","0","9AE1B4A5","0"
"6","A308F0B7","GO101_25_888","Long Beach","888","0","1EFB3B6D","0"
"6","A308F0B7","GO101_25_890","Long Beach","890","0","1EFB3B6D","0"
"6","A308F0B7","GO101_25_892","Long Beach","892","0","9AE1B4A5","0"
"6","A308F0B7","GO101_25_899","Atlantic Terminal","899","1","0D7A627BW","1"
"4","A308F0B7","GO101_25_903","Ronkonkoma","903","1","54C9D02AW","1"
"4","A308F0B7","GO101_25_904","Greenport","904","0","54C9D02A","0"
"4","A308F0B7","GO101_25_905","Ronkonkoma","905","1","54C9D02AW","0"
"4","A308F0B7","GO101_25_906","Greenport","906","0","54C9D02A","0"
"4","A308F0B7","GO101_25_951","Ronkonkoma","951","1","54C9D02AW","0"
"4","6855E704","GO101_25_952","Riverhead","952","0","42243F91","0"
"4","6855E704","GO101_25_953","Ronkonkoma","953","1","42243F91W","0"
"4","2A986CA7","GO101_25_954","Greenport","954","0","54C9D02A","0"
"4","A308F0B7","GO101_25_956","Greenport","956","0","54C9D02A","1"
"4","A308F0B7","GO101_25_957","Ronkonkoma","957","1","54C9D02AW","0"
"4","A308F0B7","GO101_25_1013","Penn Station","1013","1","C5955902W","1"
"4","A308F0B7","GO101_25_1017","Penn Station","1017","1","C5955902W","1"
"4","A308F0B7","GO101_25_1019","Penn Station","1019","1","C5955902W","1"
"4","A308F0B7","GO101_25_1031","Penn Station","1031","1","C5955902W","1"
"4","A308F0B7","GO101_25_1056","Ronkonkoma","1056","0","C5955902","1"
"4","A308F0B7","GO101_25_1060","Ronkonkoma","1060","0","C5955902","1"
"4","A308F0B7","GO101_25_1062","Ronkonkoma","1062","0","6B58EDF0","1"
"4","A308F0B7","GO101_25_1064","Ronkonkoma","1064","0","C5955902","1"
"4","A308F0B7","GO101_25_1068","Ronkonkoma","1068","0","C5955902","1"
"4","A308F0B7","GO101_25_1072","Ronkonkoma","1072","0","C5955902","1"
"1","A308F0B7","GO101_25_1117","Penn Station","1117","1","0EA08BA1W","1"
"1","A308F0B7","GO101_25_1120","Massapequa","1120","0","9D7E0462","0"
"1","A308F0B7","GO101_25_1121","Penn Station","1121","1","0EA08BA1W","1"
"1","A308F0B7","GO101_25_1123","Penn Station","1123","1","0EA08BA1W","1"
"1","A308F0B7","GO101_25_1124","Massapequa","1124","0","9D7E0462","0"
"1","A308F0B7","GO101_25_1125","Penn Station","1125","1","E1F5E47FW","1"
"1","A308F0B7","GO101_25_1127","Penn Station","1127","1","0EA08BA1W","1"
"1","A308F0B7","GO101_25_1129","Penn Station","1129","1","DF671E6CW","1"
"1","A308F0B7","GO101_25_1133","Penn Station","1133","1","0EA08BA1W","1"
"1","A308F0B7","GO101_25_1150","Massapequa","1150","0","9D7E0462","0"
"1","A308F0B7","GO101_25_1154","Wantagh","1154","0","0EA08BA1","1"
"1","A308F0B7","GO101_25_1161","Penn Station","1161","1","9D7E0462W","0"
"1","A308F0B7","GO101_25_1162","Wantagh","1162","0","E1F5E47F","1"
"1","A308F0B7","GO101_25_1166","Wantagh","1166","0","0EA08BA1","1"
"1","A308F0B7","GO101_25_1172","Wantagh","1172","0","0EA08BA1","1"
"1","A308F0B7","GO101_25_1178","Wantagh","1178","0","E1F5E47F","1"
"1","A308F0B7","GO101_25_1223","Grand Central","1223","1","68EA9362W","1"
"1","A308F0B7","GO101_25_1225","Grand Central","1225","1","68EA9362W","1"
"1","A308F0B7","GO101_25_1233","Grand Central","1233","1","830EA221W","1"
"1","A308F0B7","GO101_25_1235","Grand Central","1235","1","68EA9362W","1"
"1","A308F0B7","GO101_25_1252","Wantagh","1252","0","68EA9362","1"
"1","A308F0B7","GO101_25_1258","Wantagh","1258","0","CC742A90","1"
"1","A308F0B7","GO101_25_1264","Seaford","1264","0","1B63AE37","1"
"1","A308F0B7","GO101_25_1290","Massapequa","1290","0","724A9954","0"
"1","A308F0B7","GO101_25_1291","Grand Central","1291","1","724A9954W","0"
"1","A308F0B7","GO101_25_1292","Massapequa","1292","0","724A9954","0"
"1","A308F0B7","GO101_25_1293","Grand Central","1293","1","724A9954W","0"
"1","A308F0B7","GO101_25_1294","Massapequa","1294","0","724A9954","0"
"1","A308F0B7","GO101_25_1295","Grand Central","1295","1","724A9954W","0"
"1","A308F0B7","GO101_25_1296","Massapequa","1296","0","724A9954","0"
"1","A308F0B7","GO101_25_1297","Grand Central","1297","1","724A9954W","0"
"1","A308F0B7","GO101_25_1298","Massapequa","1298","0","724A9954","0"
"1","A308F0B7","GO101_25_1299","Grand Central","1299","1","724A9954W","0"
"10","247E0C8F","GO101_25_1500","Huntington","1500","0","91BE652D","0"
"10","CF537A7F","GO101_25_1500_1","Huntington","1500","0","91BE652D","0"
"10","939CA82E","GO101_25_1500_2","Huntington","1500","0","91BE652D","0"
"10","A308F0B7","GO101_25_1501","Penn Station","1501","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1502","Huntington","1502","0","91BE652D","0"
"10","44748594","GO101_25_1503","Penn Station","1503","1","91BE652DW","0"
"10","939CA82E","GO101_25_1503_2","Penn Station","1503","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1504","Huntington","1504","0","91BE652D","0"
"10","A308F0B7","GO101_25_1505","Penn Station","1505","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1507","Penn Station","1507","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1509","Penn Station","1509","1","91BE652DW","1"
"10","A308F0B7","GO101_25_1510","Huntington","1510","0","91BE652D","0"
"10","A308F0B7","GO101_25_1511","Penn Station","1511","1","91BE652DW","1"
"10","A308F0B7","GO101_25_1512","Huntington","1512","0","91BE652D","0"
"10","A308F0B7","GO101_25_1513","Penn Station","1513","1","91BE652DW","1"
"10","A308F0B7","GO101_25_1514","Huntington","1514","0","91BE652D","0"
"10","A308F0B7","GO101_25_1515","Penn Station","1515","1","91BE652DW","1"
"10","A308F0B7","GO101_25_1516","Huntington","1516","0","91BE652D","0"
"10","A308F0B7","GO101_25_1517","Penn Station","1517","1","91BE652DW","1"
"10","A308F0B7","GO101_25_1518","Huntington","1518","0","91BE652D","0"
"10","A308F0B7","GO101_25_1520","Huntington","1520","0","91BE652D","0"
"10","A308F0B7","GO101_25_1521","Penn Station","1521","1","91BE652DW","1"
"10","A308F0B7","GO101_25_1522","Huntington","1522","0","91BE652D","0"
"10","A308F0B7","GO101_25_1523","Penn Station","1523","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1524","Huntington","1524","0","91BE652D","0"
"10","A308F0B7","GO101_25_1525","Penn Station","1525","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1526","Huntington","1526","0","91BE652D","0"
"10","A308F0B7","GO101_25_1527","Penn Station","1527","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1529","Penn Station","1529","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1531","Penn Station","1531","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1533","Penn Station","1533","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1535","Penn Station","1535","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1550","Huntington","1550","0","91BE652D","0"
"10","A308F0B7","GO101_25_1551","Penn Station","1551","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1552","Huntington","1552","0","91BE652D","0"
"10","A308F0B7","GO101_25_1553","Penn Station","1553","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1554","Huntington","1554","0","91BE652D","0"
"10","A308F0B7","GO101_25_1555","Penn Station","1555","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1556","Huntington","1556","0","91BE652D","0"
"10","A308F0B7","GO101_25_1557","Penn Station","1557","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1558","Huntington","1558","0","91BE652D","0"
"10","A308F0B7","GO101_25_1559","Penn Station","1559","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1560","Huntington","1560","0","91BE652D","0"
"10","A308F0B7","GO101_25_1561","Penn Station","1561","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1562","Huntington","1562","0","91BE652D","0"
"10","A308F0B7","GO101_25_1563","Penn Station","1563","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1564","Huntington","1564","0","91BE652D","1"
"10","A308F0B7","GO101_25_1566","Huntington","1566","0","91BE652D","1"
"10","A308F0B7","GO101_25_1568","Huntington","1568","0","91BE652D","1"
"10","A308F0B7","GO101_25_1570","Huntington","1570","0","91BE652D","1"
"10","A308F0B7","GO101_25_1571","Penn Station","1571","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1572","Huntington","1572","0","91BE652D","1"
"10","A308F0B7","GO101_25_1573","Penn Station","1573","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1574","Huntington","1574","0","91BE652D","1"
"10","A308F0B7","GO101_25_1575","Penn Station","1575","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1576","Huntington","1576","0","91BE652D","1"
"10","A308F0B7","GO101_25_1577","Penn Station","1577","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1579","Penn Station","1579","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1580","Huntington","1580","0","91BE652D","0"
"10","A308F0B7","GO101_25_1581","Penn Station","1581","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1582","Huntington","1582","0","91BE652D","0"
"10","A308F0B7","GO101_25_1583","Penn Station","1583","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1584","Huntington","1584","0","91BE652D","0"
"10","A308F0B7","GO101_25_1585","Penn Station","1585","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1586","Huntington","1586","0","91BE652D","0"
"10","A308F0B7","GO101_25_1587","Penn Station","1587","1","91BE652DW","0"
"10","CC9E5E4E","GO101_25_1588","Huntington","1588","0","91BE652D","0"
"10","D6A002A3","GO101_25_1588_1","Huntington","1588","0","91BE652D","0"
"10","A308F0B7","GO101_25_1589","Penn Station","1589","1","91BE652DW","0"
"10","CC9E5E4E","GO101_25_1590","Huntington","1590","0","91BE652D","0"
"10","D6A002A3","GO101_25_1590_1","Huntington","1590","0","91BE652D","0"
"10","A308F0B7","GO101_25_1591","Penn Station","1591","1","91BE652DW","0"
"10","D6FBD819","GO101_25_1592","Huntington","1592","0","91BE652D","0"
"10","649A397A","GO101_25_1592_1","Huntington","1592","0","91BE652D","0"
"10","A308F0B7","GO101_25_1593","Penn Station","1593","1","91BE652DW","0"
"10","A308F0B7","GO101_25_1594","Huntington","1594","0","91BE652D","0"
"10","A308F0B7","GO101_25_1604","Huntington","1604","0","701CC182","0"
"10","A308F0B7","GO101_25_1607","Atlantic Terminal","1607","1","857C5943W","0"
"10","A308F0B7","GO101_25_1608","Huntington","1608","0","119ED8FB","0"
"10","A308F0B7","GO101_25_1609","Grand Central","1609","1","119ED8FBW","1"
"10","A308F0B7","GO101_25_1610","Huntington","1610","0","119ED8FB","0"
"10","A308F0B7","GO101_25_1611","Grand Central","1611","1","119ED8FBW","1"
"10","A308F0B7","GO101_25_1612","Huntington","1612","0","119ED8FB","0"
"10","A308F0B7","GO101_25_1613","Grand Central","1613","1","119ED8FBW","1"
"10","A308F0B7","GO101_25_1614","Huntington","1614","0","119ED8FB","0"
"10","A308F0B7","GO101_25_1617","Grand Central","1617","1","119ED8FBW","1"
"10","A308F0B7","GO101_25_1619","Grand Central","1619","1","119ED8FBW","1"
"10","A308F0B7","GO101_25_1623","Grand Central","1623","1","119ED8FBW","1"
"10","A308F0B7","GO101_25_1625","Grand Central","1625","1","119ED8FBW","1"
"10","A308F0B7","GO101_25_1653","Grand Central","1653","1","119ED8FBW","0"
"10","A308F0B7","GO101_25_1655","Grand Central","1655","1","119ED8FBW","0"
"10","A308F0B7","GO101_25_1656","Huntington","1656","0","119ED8FB","0"
"10","A308F0B7","GO101_25_1657","Grand Central","1657","1","119ED8FBW","0"
"10","A308F0B7","GO101_25_1658","Huntington","1658","0","119ED8FB","0"
"10","A308F0B7","GO101_25_1660","Huntington","1660","0","119ED8FB","1"
"10","A308F0B7","GO101_25_1661","Grand Central","1661","1","119ED8FBW","0"
"10","A308F0B7","GO101_25_1662","Huntington","1662","0","119ED8FB","1"
"10","A308F0B7","GO101_25_1663","Grand Central","1663","1","119ED8FBW","0"
"10","A308F0B7","GO101_25_1664","Huntington","1664","0","119ED8FB","1"
"10","A308F0B7","GO101_25_1666","Huntington","1666","0","119ED8FB","1"
"10","A308F0B7","GO101_25_1668","Huntington","1668","0","119ED8FB","1"
"10","A308F0B7","GO101_25_1670","Huntington","1670","0","119ED8FB","1"
"8","A308F0B7","GO101_25_1702","West Hempstead","1702","0","C905AE44","0"
"8","A308F0B7","GO101_25_1705","Jamaica","1705","1","C905AE44W","1"
"8","A308F0B7","GO101_25_1706","West Hempstead","1706","0","C905AE44","0"
"8","A308F0B7","GO101_25_1707","Grand Central","1707","1","EBC24828W","1"
"8","A308F0B7","GO101_25_1709","Grand Central","1709","1","EBC24828W","1"
"8","A308F0B7","GO101_25_1710","West Hempstead","1710","0","3AF9F7BC","0"
"8","A308F0B7","GO101_25_1711","Grand Central","1711","1","EBC24828W","1"
"8","A308F0B7","GO101_25_1712","West Hempstead","1712","0","3AF9F7BC","0"
"8","A308F0B7","GO101_25_1714","West Hempstead","1714","0","EBC24828","0"
"8","A308F0B7","GO101_25_1715","Penn Station","1715","1","C45C3C8FW","1"
"8","A308F0B7","GO101_25_1716","West Hempstead","1716","0","EBC24828","0"
"8","A308F0B7","GO101_25_1717","Grand Central","1717","1","EBC24828W","0"
"8","A308F0B7","GO101_25_1718","West Hempstead","1718","0","EBC24828","0"
"8","A308F0B7","GO101_25_1719","Grand Central","1719","1","EBC24828W","0"
"8","A308F0B7","GO101_25_1721","Grand Central","1721","1","EBC24828W","0"
"8","A308F0B7","GO101_25_1750","West Hempstead","1750","0","EBC24828","0"
"8","A308F0B7","GO101_25_1752","West Hempstead","1752","0","EBC24828","0"
"8","A308F0B7","GO101_25_1753","Grand Central","1753","1","EBC24828W","0"
"8","A308F0B7","GO101_25_1754","West Hempstead","1754","0","EBC24828","0"
"8","A308F0B7","GO101_25_1755","Atlantic Terminal","1755","1","3AF9F7BCW","0"
"8","A308F0B7","GO101_25_1756","West Hempstead","1756","0","3AF9F7BC","0"
"8","A308F0B7","GO101_25_1757","Atlantic Terminal","1757","1","3AF9F7BCW","0"
"8","A308F0B7","GO101_25_1758","West Hempstead","1758","0","3AF9F7BC","1"
"8","A308F0B7","GO101_25_1759","Atlantic Terminal","1759","1","3AF9F7BCW","0"
"8","A308F0B7","GO101_25_1760","West Hempstead","1760","0","C45C3C8F","1"
"8","A308F0B7","GO101_25_1761","Atlantic Terminal","1761","1","3AF9F7BCW","0"
"8","A308F0B7","GO101_25_1762","West Hempstead","1762","0","3AF9F7BC","1"
"12","A308F0B7","GO101_25_1763","Atlantic Terminal","1763","1","76789C63W","0"
"8","A308F0B7","GO101_25_1764","West Hempstead","1764","0","3AF9F7BC","1"
"8","A308F0B7","GO101_25_1766","West Hempstead","1766","0","C45C3C8F","1"
"8","A308F0B7","GO101_25_1767","Grand Central","1767","1","EBC24828W","0"
"8","A308F0B7","GO101_25_1768","West Hempstead","1768","0","C45C3C8F","1"
"8","A308F0B7","GO101_25_1769","Jamaica","1769","1","C905AE44W","0"
"8","A308F0B7","GO101_25_1770","West Hempstead","1770","0","EBC24828","0"
"8","A308F0B7","GO101_25_1771","Jamaica","1771","1","C905AE44W","0"
"8","A308F0B7","GO101_25_1772","West Hempstead","1772","0","C905AE44","0"
"8","A308F0B7","GO101_25_1773","Jamaica","1773","1","C905AE44W","0"
"8","A308F0B7","GO101_25_1774","West Hempstead","1774","0","C905AE44","0"
"8","A308F0B7","GO101_25_1775","Jamaica","1775","1","C905AE44W","0"
"4","247E0C8F","GO101_25_1900","Ronkonkoma","1900","0","C5955902","0"
"4","CF537A7F","GO101_25_1900_1","Ronkonkoma","1900","0","C5955902","0"
"4","939CA82E","GO101_25_1900_2","Ronkonkoma","1900","0","C5955902","0"
"4","A308F0B7","GO101_25_1901","Penn Station","1901","1","C5955902W","0"
"4","247E0C8F","GO101_25_1902","Ronkonkoma","1902","0","C5955902","0"
"4","CF537A7F","GO101_25_1902_1","Ronkonkoma","1902","0","C5955902","0"
"4","939CA82E","GO101_25_1902_2","Ronkonkoma","1902","0","C5955902","0"
"4","A308F0B7","GO101_25_1903","Penn Station","1903","1","C5955902W","0"
"4","247E0C8F","GO101_25_1904","Ronkonkoma","1904","0","C5955902","0"
"4","90933E7A","GO101_25_1904_1","Ronkonkoma","1904","0","C5955902","0"
"4","A308F0B7","GO101_25_1905","Penn Station","1905","1","C5955902W","0"
"4","247E0C8F","GO101_25_1906","Ronkonkoma","1906","0","C5955902","0"
"4","90933E7A","GO101_25_1906_1","Ronkonkoma","1906","0","C5955902","0"
"4","247E0C8F","GO101_25_1908","Ronkonkoma","1908","0","C5955902","0"
"4","90933E7A","GO101_25_1908_1","Ronkonkoma","1908","0","C5955902","0"
"4","A308F0B7","GO101_25_1909","Penn Station","1909","1","C5955902W","0"
"4","A308F0B7","GO101_25_1910","Ronkonkoma","1910","0","C5955902","0"
"4","A308F0B7","GO101_25_1911","Penn Station","1911","1","C5955902W","1"
"4","A308F0B7","GO101_25_1912","Ronkonkoma","1912","0","C5955902","0"
"4","A308F0B7","GO101_25_1914","Ronkonkoma","1914","0","C5955902","0"
"4","A308F0B7","GO101_25_1915","Penn Station","1915","1","C5955902W","1"
"4","A308F0B7","GO101_25_1916","Ronkonkoma","1916","0","C5955902","0"
"4","A308F0B7","GO101_25_1917","Penn Station","1917","1","C5955902W","1"
"4","A308F0B7","GO101_25_1918","Ronkonkoma","1918","0","C5955902","0"
"4","A308F0B7","GO101_25_1919","Penn Station","1919","1","C5955902W","1"
"4","A308F0B7","GO101_25_1920","Ronkonkoma","1920","0","C5955902","0"
"4","A308F0B7","GO101_25_1921","Penn Station","1921","1","C5955902W","1"
"4","A308F0B7","GO101_25_1922","Ronkonkoma","1922","0","C5955902","0"
"4","A308F0B7","GO101_25_1923","Penn Station","1923","1","C5955902W","1"
"4","A308F0B7","GO101_25_1924","Ronkonkoma","1924","0","C5955902","0"
"4","A308F0B7","GO101_25_1925","Penn Station","1925","1","C5955902W","0"
"4","A308F0B7","GO101_25_1926","Ronkonkoma","1926","0","C5955902","0"
"4","A308F0B7","GO101_25_1927","Penn Station","1927","1","C5955902W","0"
"4","A308F0B7","GO101_25_1929","Penn Station","1929","1","C5955902W","0"
"4","A308F0B7","GO101_25_1931","Penn Station","1931","1","C5955902W","0"
"4","A308F0B7","GO101_25_1933","Penn Station","1933","1","C5955902W","0"
"4","A308F0B7","GO101_25_1935","Penn Station","1935","1","C5955902W","0"
"4","A308F0B7","GO101_25_1937","Penn Station","1937","1","C5955902W","0"
"4","A308F0B7","GO101_25_1950","Ronkonkoma","1950","0","C5955902","0"
"4","A308F0B7","GO101_25_1951","Penn Station","1951","1","C5955902W","0"
"4","A308F0B7","GO101_25_1952","Ronkonkoma","1952","0","C5955902","0"
"4","A308F0B7","GO101_25_1953","Penn Station","1953","1","C5955902W","0"
"4","A308F0B7","GO101_25_1954","Ronkonkoma","1954","0","C5955902","0"
"4","A308F0B7","GO101_25_1955","Penn Station","1955","1","C5955902W","0"
"4","A308F0B7","GO101_25_1956","Ronkonkoma","1956","0","C5955902","0"
"4","A308F0B7","GO101_25_1957","Penn Station","1957","1","C5955902W","0"
"4","A308F0B7","GO101_25_1958","Ronkonkoma","1958","0","C5955902","0"
"4","A308F0B7","GO101_25_1959","Penn Station","1959","1","C5955902W","0"
"4","A308F0B7","GO101_25_1960","Ronkonkoma","1960","0","C5955902","0"
"4","A308F0B7","GO101_25_1961","Penn Station","1961","1","C5955902W","0"
"4","A308F0B7","GO101_25_1962","Ronkonkoma","1962","0","C5955902","0"
"4","A308F0B7","GO101_25_1963","Penn Station","1963","1","C5955902W","0"
"4","A308F0B7","GO101_25_1964","Ronkonkoma","1964","0","C5955902","0"
"4","A308F0B7","GO101_25_1965","Penn Station","1965","1","C5955902W","0"
"4","A308F0B7","GO101_25_1966","Ronkonkoma","1966","0","C5955902","0"
"4","A308F0B7","GO101_25_1967","Penn Station","1967","1","C5955902W","0"
"4","A308F0B7","GO101_25_1968","Ronkonkoma","1968","0","C5955902","1"
"4","A308F0B7","GO101_25_1970","Ronkonkoma","1970","0","C5955902","1"
"4","A308F0B7","GO101_25_1971","Penn Station","1971","1","C5955902W","0"
"4","A308F0B7","GO101_25_1972","Ronkonkoma","1972","0","C5955902","1"
"4","A308F0B7","GO101_25_1974","Ronkonkoma","1974","0","C5955902","1"
"4","A308F0B7","GO101_25_1975","Penn Station","1975","1","C5955902W","0"
"4","A308F0B7","GO101_25_1976","Ronkonkoma","1976","0","C5955902","1"
"4","A308F0B7","GO101_25_1977","Penn Station","1977","1","C5955902W","0"
"4","A308F0B7","GO101_25_1978","Ronkonkoma","1978","0","C5955902","0"
"4","A308F0B7","GO101_25_1979","Penn Station","1979","1","C5955902W","0"
"4","A308F0B7","GO101_25_1980","Ronkonkoma","1980","0","C5955902","0"
"4","A308F0B7","GO101_25_1981","Penn Station","1981","1","C5955902W","0"
"4","A308F0B7","GO101_25_1982","Ronkonkoma","1982","0","C5955902","0"
"4","A308F0B7","GO101_25_1983","Penn Station","1983","1","C5955902W","0"
"4","CC9E5E4E","GO101_25_1984","Ronkonkoma","1984","0","C5955902","0"
"4","D6A002A3","GO101_25_1984_1","Ronkonkoma","1984","0","C5955902","0"
"4","A308F0B7","GO101_25_1985","Penn Station","1985","1","C5955902W","0"
"4","CC9E5E4E","GO101_25_1986","Ronkonkoma","1986","0","C5955902","0"
"4","D6A002A3","GO101_25_1986_1","Ronkonkoma","1986","0","C5955902","0"
"4","A308F0B7","GO101_25_1987","Penn Station","1987","1","C5955902W","0"
"4","CC9E5E4E","GO101_25_1988","Ronkonkoma","1988","0","C5955902","0"
"4","D6A002A3","GO101_25_1988_1","Ronkonkoma","1988","0","C5955902","0"
"4","A308F0B7","GO101_25_1989","Penn Station","1989","1","C5955902W","0"
"4","D6FBD819","GO101_25_1990","Ronkonkoma","1990","0","C5955902","0"
"4","649A397A","GO101_25_1990_1","Ronkonkoma","1990","0","C5955902","0"
"4","A308F0B7","GO101_25_1991","Penn Station","1991","1","C5955902W","0"
"4","D6FBD819","GO101_25_1992","Ronkonkoma","1992","0","C5955902","0"
"4","649A397A","GO101_25_1992_1","Ronkonkoma","1992","0","C5955902","0"
"4","A308F0B7","GO101_25_2009","Grand Central","2009","1","6B58EDF0W","1"
"4","A308F0B7","GO101_25_2010","Ronkonkoma","2010","0","6B58EDF0","0"
"4","A308F0B7","GO101_25_2011","Atlantic Terminal","2011","1","C815405FW","1"
"4","A308F0B7","GO101_25_2012","Ronkonkoma","2012","0","6B58EDF0","0"
"4","A308F0B7","GO101_25_2014","Ronkonkoma","2014","0","6B58EDF0","0"
"4","A308F0B7","GO101_25_2015","Grand Central","2015","1","6B58EDF0W","1"
"4","A308F0B7","GO101_25_2016","Ronkonkoma","2016","0","6B58EDF0","0"
"4","A308F0B7","GO101_25_2017","Grand Central","2017","1","6B58EDF0W","1"
"4","A308F0B7","GO101_25_2019","Grand Central","2019","1","6B58EDF0W","1"
"4","A308F0B7","GO101_25_2021","Grand Central","2021","1","6B58EDF0W","1"
"4","A308F0B7","GO101_25_2055","Grand Central","2055","1","6B58EDF0W","0"
"4","A308F0B7","GO101_25_2057","Grand Central","2057","1","6B58EDF0W","0"
"4","A308F0B7","GO101_25_2060","Ronkonkoma","2060","0","6B58EDF0","0"
"4","A308F0B7","GO101_25_2063","Grand Central","2063","1","6B58EDF0W","0"
"4","A308F0B7","GO101_25_2064","Ronkonkoma","2064","0","6B58EDF0","1"
"4","A308F0B7","GO101_25_2065","Grand Central","2065","1","6B58EDF0W","0"
"4","A308F0B7","GO101_25_2066","Ronkonkoma","2066","0","6B58EDF0","1"
"4","A308F0B7","GO101_25_2068","Ronkonkoma","2068","0","6B58EDF0","1"
"4","A308F0B7","GO101_25_2070","Ronkonkoma","2070","0","6B58EDF0","1"
"4","A308F0B7","GO101_25_2076","Ronkonkoma","2076","0","6B58EDF0","0"
"4","A308F0B7","GO101_25_2103","Penn Station","2103","1","8BBA541AW","1"
"12","A308F0B7","GO101_25_2128","Jamaica","2128","0","76789C63","0"
"12","A308F0B7","GO101_25_2306","Jamaica","2306","0","436E0248","0"
"12","2A986CA7","GO101_25_2350","Jamaica","2350","0","436E0248","0"
"12","2A986CA7","GO101_25_2360","Jamaica","2360","0","436E0248","1"
"12","A308F0B7","GO101_25_2390","Jamaica","2390","0","436E0248","0"
"12","A308F0B7","GO101_25_2401","Grand Central","2401","1","5E489136W","0"
"12","A308F0B7","GO101_25_2402","Jamaica","2402","0","5E489136","0"
"12","A308F0B7","GO101_25_2403","Grand Central","2403","1","5E489136W","0"
"12","587FC5EA","GO101_25_2442","Jamaica","2442","0","5E489136","1"
"10","A308F0B7","GO101_25_2501","Penn Station","2501","1","9048A345W","1"
"10","A308F0B7","GO101_25_2503","Penn Station","2503","1","87AEE1EDW","1"
"10","A308F0B7","GO101_25_2601","Atlantic Terminal","2601","1","5556C818W","1"
"10","A308F0B7","GO101_25_2699","Grand Central","2699","1","457A40DCW","1"
"7","A308F0B7","GO101_25_2701","Grand Central","2701","1","D895985AW","0"
"7","44748594","GO101_25_2702","Far Rockaway","2702","0","D895985A","0"
"7","939CA82E","GO101_25_2702_1","Far Rockaway","2702","0","D895985A","0"
"7","44748594","GO101_25_2703","Penn Station","2703","1","A3EBB8CEW","0"
